"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Freedom Shirt","57499454100240","14914907275556","warehouse","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_0a3ed191-b386-401c-bad6-2ef21638500a.jpg?v=1716480139"
"Pure Cotton Kuwaiti Cap With Tie Back","10022322521700","14914907308324","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/Untitled2-Recovered.jpg?v=1717596851"
"Pure Cotton Kuwaiti Cap With Tie Back","10022322500100","14914907341092","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f9fc8b15-1991-4184-b2b6-0ee2503b9f4e.jpg?v=1713709920"
"Plain Pure Scarf (Big Size)","10011020023121","14914908324132","warehouse","1","Gray","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Wewesw0j8pgpINwZZiZ3dbnqchYydRisY5IHAtfK_fa7687fa-7d50-42ed-9ed4-70924bff52ad.jpg?v=1706296710"
"Plain Pure Scarf (Big Size)","10011020023089","14914908356900","warehouse","1","Mustard","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/a2WghM6utTs75fu1fYfQcULwnyqqcDw3kddfCTXm_5b284481-f9cc-4019-b0a5-74d3bd51e6ac.jpg?v=1706296711"
"Linen Chemise","47499363200200","14914915860772","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_92569c1e-e237-43d0-990e-eb58ae646c28.jpg?v=1712351272"
"No Thread Underscarf","10022323021700","14914959704356","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/YIcoWTCLmZOiWSH1fwu5N9T4mka6p2NOXNDtCEey_74a9215c-625c-4bcf-8ad4-73ad9281b008.jpg?v=1714899365"
"Hijab Satin Scrunchie","83022020121740","14914960720164","warehouse","1","Free size / 1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/XQ96l14cBtF04xVF2JCyBqraA7iGWxCjvaGcWV2G_db4240d7-d550-4c02-a356-7b94a236ec15.jpg?v=1706791813"
"Cubed Lycra Scarf","10011030809230","14914916778276","warehouse","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_b80c9f9a-cc08-4bc9-9cb3-995fe222c493.jpg?v=1715851740"
"Cubed Lycra Scarf","10011030809012","14914916811044","warehouse","1","MushroomGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_f8fe1c3c-249c-40ec-b336-8798c193efc2.jpg?v=1715851743"
"Classy Lycra Scarf","10011030808127","14914916843812","warehouse","1","CloudyGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_7724f6eb-da67-4d9a-a2ce-91baca6501a2.jpg?v=1715857822"
"Easy Go Shirt","10099494314900","14914936897828","warehouse","1","Green / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_df537dbb-fdf5-4754-9110-1fec01b953b7.jpg?v=1715289619"
"Butterfly Shirt","15499767216200","14914942894372","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_8491a03f-5a76-4c5e-b313-74073f3ecdd5.jpg?v=1716985871"
"No Thread Underscarf With Tie-Back","10022323121700","14914978873636","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/quSFbTrepLAdYVa23sN3VQGwms40PQ6gWEmLQNxn_4637d56c-aff0-4a2d-900a-bd4fab296f28.jpg?v=1706295767"
"Aurora Cotton Scarf","60011011736008","14914978906404","warehouse","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/zM2opBVWGJzfNdgA6gLGvOT5pESkG3wtzvgn7Lxc_baf49bd0-b84e-43bf-bd52-6bcfec627868.jpg?v=1706296206"
"White Ruffles Shirt","16499767600200","14914978939172","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ba5a2739-d0c3-4e71-9927-772f525f1859.jpg?v=1717167579"
"Linen Pleats Blouse","57499767025600","14914983330084","warehouse","1","LightBeige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_3de66c7e-e606-4e14-815b-961ba7935474.jpg?v=1715278485"
"Everyday Linen Pants","14499555425840","14914983362852","warehouse","1","Beige / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_eb9d510f-cb32-485c-8273-d6be12daeb8b.jpg?v=1717074376"
"Easy Go Shirt","10099494315700","14915018064164","warehouse","1","LightBeige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_fe068701-0cea-4db2-83af-06e4d6ecc0f3.jpg?v=1715289609"
"Flowy Glittery Scarf","10011000944012","14915022422308","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_ce73f51d-362c-4dd7-afac-d12bfb347d8d.jpg?v=1716974678"
"Must-Have Cotton Scarf","10011013584011","14915029860644","warehouse","1","Camel","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_7d317608-5a1e-412e-b8fa-817aa624c7e3.jpg?v=1715093509"
"Must-Have Cotton Scarf","10011013584277","14915029926180","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_e5a5d492-e7a1-4d54-91a8-d9686e1473b1.jpg?v=1715093515"
"Sleeveless Vest","10033333000200","14916829118756","warehouse","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/wolVTHxElWSTxpJMyHR30b0TFUwMKkfkDV3SShAY_5d8adcc9-13d5-4edf-9e16-4a96896500eb.jpg?v=1706294238"
"Portable Skirt","10088484142217","14916829184292","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/5_107e2a63-29a7-423a-aa02-00fbda57a6c2.jpg?v=1709746348"
"Comfy Shirt","10099353606300","14916836819236","warehouse","1","Red / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_149404f6-21f9-4331-9d2a-10c659a93489.jpg?v=1712332877"
"Light Gradient Cotton Scarf","60011010212115","14916846158116","warehouse","1","22","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/LPf6dCScrH8a2DyGvsgpAw2QHAlYLVj1vnDworMv.jpg?v=1707227059"
"Normal Underscarf","10022424100300","14916846223652","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_8eedaf92-7e09-4db0-84da-aef9275b5ab9.jpg?v=1713092124"
"Basic Skirt","57499565421700","14916846256420","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_970007b6-e6d8-4c7c-864c-5a6e97e30181.jpg?v=1716980744"
"Simple Basic Blouse","16499767700200","14916846289188","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_95c3cb48-874a-405a-9886-0c41f54f41e9.jpg?v=1717020051"
"Comfy Lycra Scarf","10011030804004","14916884529444","warehouse","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/K7qMfGiL7R9tt2xI5Lxld9OAMRODXFrv58qN5I59.jpg?v=1711223377"
"Hooded Oversized Shirt","10099393804904","14916885971236","warehouse","1","Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_851e6677-89e8-42be-8fb9-1444552213d9.jpg?v=1712224231"
"Spray Scarf","56088181090003","14916886823204","warehouse","1","Elegance","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/hnZsnlsQAA2qBo0nqy3wjGT3glnKAq6YfcEAZsEo_18fce6ef-64ff-4234-b377-10a152a78eb6.jpg?v=1706293797"
"Butterfly Shirt","15499767200400","14916896325924","warehouse","1","Beige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_15476ecd-b599-4dc4-9e40-95c5e1a71536.jpg?v=1716985873"
"Simple Basic Blouse","16499767700200","14916896358692","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_95c3cb48-874a-405a-9886-0c41f54f41e9.jpg?v=1717020051"
"White Ruffles Shirt","16499767600200","14916896391460","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ba5a2739-d0c3-4e71-9927-772f525f1859.jpg?v=1717167579"
"Chiffon Wavy Scarf","10011020015217","14917009867044","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8O1jx3gED4yjZhZQFHWnCmy0u64EUpB3T0SG3FBm.jpg?v=1709462226"
"Essential Shirt","57499353321700","14917315690788","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_82d5f63a-7e33-4346-a6e9-fd1b4b82b6c2.jpg?v=1715284463"
"Linen Printed Pants","57499565600200","14917315723556","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Portable Skirt","10088484142217","14917364613412","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/5_107e2a63-29a7-423a-aa02-00fbda57a6c2.jpg?v=1709746348"
"Linen Printed Pants","57499565600200","14917541429540","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Linen Printed Pants","57499565600200","14917737709860","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Modal Cotton Scarf","10011030957125","14918000279844","warehouse","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/pOofaDWSUHMylW0xoOViZzG6F4QwohXqReX1fwlA_aecd8ca8-f3b5-4d23-891f-ef7f4e2379d7.jpg?v=1706297480"
"Plain Pure Scarf (Big Size)","10011020023012","14918000312612","warehouse","1","Latte","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/QdVvUH3FhP8okc2YUva0trXBfWmiTq2KuNc8bub0_9f479138-6438-44fd-95ad-89e4038b716e.jpg?v=1706296711"
"Linen Printed Pants","57499565600200","14918068142372","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Chiffon Wavy Scarf","10011020015217","14918058574116","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8O1jx3gED4yjZhZQFHWnCmy0u64EUpB3T0SG3FBm.jpg?v=1709462226"
"Butterfly Shirt","15499767221700","14918058606884","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_1af6a494-a6d8-47c6-ad97-e69b2fd8c55e.jpg?v=1716985883"
"Confident Chiffon Scarf","10011001014624","14918058639652","warehouse","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/4_472e0308-b001-4346-b258-85d42dad4b7c.jpg?v=1710921317"
"Essential Shirt","57499353323100","14918058672420","warehouse","1","Cafe / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_4bb6b374-1d58-4186-a3e5-831e9afe2ce8.jpg?v=1715284468"
"Mini Lined Satin Chiffon","10011020033002","14918164250916","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/dXb08ffDVXMMZbD05BAY8YceZ3yPktQ1c9Qnr02T_c2e15232-feda-4d9a-9356-bc85a5c95579.png?v=1712495499"
"Mini Lined Satin Chiffon","10011020033232","14918164283684","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/q4Hk2cXwayktorE1wtJUvOKeP8PmlMMF3gNCLGjs_a25d55d5-260c-4717-a6d7-e488becf0431.png?v=1712495499"
"Linen Printed Pants","57499565600200","14918229983524","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Linen Printed Pants","57499565600200","14918231228708","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Plain Pure Scarf (Small Size)","10011020022230","14918363906340","warehouse","1","SandBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020022230.jpg?v=1716467043"
"Body Sleeveless Round Neck","10033434421750","14918363939108","warehouse","1","XLarge / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/8zKh3jobbtwhgfuPWrOf768GMjNk1wtY7wJV6pHE_c4f50a68-023e-447f-beba-bb36081e6456.jpg?v=1706294182"
"Chiffon Wavy Scarf","10011020015217","14918364102948","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8O1jx3gED4yjZhZQFHWnCmy0u64EUpB3T0SG3FBm.jpg?v=1709462226"
"Cotton Crinkle Modal","10011030959158","14918441271588","warehouse","1","PastelMint","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_0a616e09-8d64-4c36-b7ad-23e1fde5bfed.jpg?v=1716216016"
"Crinkle Chiffon Scarf","10011020026217","14918441337124","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2S7ZouxPpvTarPsQCeOYfMWZ8y3Tuk0sqHSXjB5O_920d5917-cf26-4428-9fc5-cdf7dc1ceac7.jpg?v=1706297526"
"Must Have Shirt","57499353121700","14918482264356","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_68d93168-72bd-4b06-9908-781540fc49b1.jpg?v=1715517967"
"Linen Printed Pants","57499565600200","14918696403236","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Essential Shirt","57499353300200","14918774554916","warehouse","1","White / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_617a0ab0-c2d7-440f-8ae1-5429aa4d63ac.jpg?v=1715284449"
"Linen Printed Pants","57499565600200","14918793036068","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3943c5b8-8cfc-4a3d-89eb-5bc359a270cf.jpg?v=1717667987"
"Cotton Kuwaiti with Tie-Back","10022323500400","14918795231524","warehouse","1","LightBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/1271aFQ9zQzcpLxXdIrYREcWKDOLHoH1VStxt9Qn_50129f30-d960-49ed-9114-4a8171c620af.jpg?v=1716198203"
"Cotton Kuwaiti with Tie-Back","10022323523100","14918795264292","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f39fd067-f067-414e-bc43-b2469c104b4d.jpg?v=1715681516"
"Dress Extension","10055350600200","14918795297060","warehouse","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/MKwRjVGYbm4x1dQssvnX5WPZYeGvMDw6JrbmUp4A_038596a5-5b93-4b33-bcbe-01bceb4a9a0b.webp?v=1706293552"
"Modal Cotton Scarf","10011030957207","14918795362596","warehouse","1","RoyalBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/BtCh7PCFCpp2J6oNNLvqD0hL9DY3OCFfrfe4DJnR_11ec52ea-c0bd-4f05-9ef0-07682c60356f.jpg?v=1706297481"
"Cozy Cotton  Scarf","10011030950089","14918795428132","warehouse","1","Lime","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/NCBvta0vV9bRYNTe7w1ntDiJ13LEbG1pmcaLiSRF_48c0729e-a2fd-40b3-9cff-9d0d5b26dc79.jpg?v=1706297409"
"Cozy Cotton  Scarf","10011030950011","14918795460900","warehouse","1","SepiaBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/EGliONWouJ7HxzA1UN9NxWjOgGIi47imQyK2jCDS_9b094425-b435-4ac7-bb76-7adccc2d2097.jpg?v=1706297410"
"Cozy Cotton  Scarf","10011030950109","14918795493668","warehouse","1","TawnyBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/64kwqnR4UMae5W469djpKzDRAPS9tUG2ABOt1tcB_3ff6b68c-57d9-4b1e-b116-430bd06dce90.jpg?v=1706297410"
