"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Portable Isdal","10088484141214","15195920564516","warehouse","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6_7538c4e0-2e7d-41b8-977d-51beea432a7d.jpg?v=1709746341"
"Double Sided Tape","10488686240100","15196741927204","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Chemise Sleeves Basic Undershirt","10033030000260","15196806316324","warehouse","1","2XL / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_7836ea87-c7d3-4c5b-b25c-dba943fb6f06.jpg?v=1716821094"
"High Low Shirt","57499767300200","15196932702500","warehouse","1","Offwhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_13bb033b-b188-4caf-b27a-22dd518348f8.jpg?v=1716983562"
"Pure Cotton Kuwaiti Cap","10022322721700","15197022617892","warehouse","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/Untitled-1-Recovered_c912b436-24a8-4433-ad1c-63e5f743641f.jpg?v=1717596709"
"No Thread Underscarf","10022323023100","15197022716196","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/H5YVKA5DpfbES5mWTeGHFisYqAwlafsHOM8NQ7TX_5c64d80c-946e-42e9-95ab-b8b92fe0eb88.jpg?v=1719499398"
"No Thread Underscarf","10022323000100","15197022748964","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Ehg3Vo5nDxbgn6N8Tg9ZXxKO7LpZ6bUzKvzNSOF9_b532b2f2-d2f2-47ee-b560-04593b1bf86a.jpg?v=1719499398"
"Full Neck Underscarf","10022424300100","15197809606948","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3EhPnnO1j9Myz0Tv82sref5Q8trk8ReZkHFLynmG_4b78cb44-5cac-4d33-bf25-74be5f1137f0.jpg?v=1706794797"
"Letters Printed Modest Burkini","17499160862620","15198396481828","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821"
"Lined Lycra Scarf","10011030810031","15198492524836","warehouse","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11.png?v=1715848960"
"Zipper Modest Burkini","17499169921720","15198525587748","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_07460b5f-6f25-429c-8aa5-609a8c792220.jpg?v=1721555319"
"Modal Cotton Scarf","10011030957217","15198638145828","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/4n6mCLiNRnBimGA1ljuLDUEwuPP9249CQr7zzT4V_b0ba194f-9f8a-46ed-9044-19ba7575be70.jpg?v=1706297480"
"Cotton Crinkle Modal","10011030959094","15198638178596","warehouse","1","BuffBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_99e88bd9-a794-476c-a29f-02ec1094dcdf.jpg?v=1716216054"
"Smokey Chiffon Scarf","10411001013583","15198638211364","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/62.jpg?v=1720535096"
"Joyous Chiffon Scarf","10011001015163","15198638244132","warehouse","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c1aed184-345e-44d8-89d7-78969815e927.jpg?v=1717405272"
"Plain Pure Scarf (Big Size)","10011020023200","15198638276900","warehouse","1","Peacock","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023200.jpg?v=1719321377"
"Plain Pure Scarf (Big Size)","10011020023095","15198638309668","warehouse","1","TawnyBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023095.jpg?v=1719321364"
"Lined Satin Chiffon","10011020032010","15198638342436","warehouse","1","BuffBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_b1f12e6a-9b24-4494-a9d2-3104a09f527d.jpg?v=1714228571"
"Lined Satin Chiffon","10011020032214","15198638375204","warehouse","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_e47b48dd-4a75-4326-a149-dcfaa363e0d1.jpg?v=1714228568"
"Modal Cotton Scarf","10011030957125","15198638407972","warehouse","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/pOofaDWSUHMylW0xoOViZzG6F4QwohXqReX1fwlA_aecd8ca8-f3b5-4d23-891f-ef7f4e2379d7.jpg?v=1706297480"
"Normal Underscarf","10022424121700","15198638440740","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/RMQOfTDwnEXYAUtAi2fXPJt8u01nTW2nkMH2m4Iu_6f6d9c0b-e818-4414-a32d-5f35af774c26.jpg?v=1713092377"
"Healthy Hair Underscarf","10022323821700","15198674551076","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Fx1OTQ3Shrx3uzKVr4kq51Y4E1jlNaMdmIrWYiab_f0f23eb5-31bd-481a-a8f2-8a5638a501c4.jpg?v=1706791911"
"Leopard Lycra Scarf","10011030803004","15198674616612","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_199cca4d-47e4-4178-9c6c-bb0efd7fe890.jpg?v=1717399694"
"Zipper Modest Burkini","17499169921720","15198847074596","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_07460b5f-6f25-429c-8aa5-609a8c792220.jpg?v=1721555319"
"Puffy Poplin Chemise","57499760108500","15198853988644","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_6b1c1491-f8fa-4573-a8b8-0da4dd7096f9.jpg?v=1720084581"
"Letters Printed Modest Burkini","17499160862620","15198898782500","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821"
"Haven Linen Scarf","10011030973127","15198963826980","warehouse","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_afdb58b6-15cc-4721-964f-d978b737bd36.jpg?v=1713079118"
"Haven Linen Scarf","10011030973001","15198963859748","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_87435c5a-1db5-403c-9dd4-7cd7e61c85e5.jpg?v=1715852176"
"Hooded Oversized Shirt","16499393800100","15199279972644","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_26813d7c-e884-495b-83cb-04626aee409e.jpg?v=1712223926"
"Easy Go Shirt","10099494316300","15199280005412","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_e69e4c27-032b-40e2-8f52-534a38f499ed.jpg?v=1715289608"
"No Thread Underscarf","10022323000200","15199280759076","warehouse","3","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WXMOQwrULFR2BQRsid2FsyAIorfHQ7z7dNBKJlHu_83493c94-df8d-4750-98fb-ca5894ca78b9.jpg?v=1719499398"
"No Thread Underscarf","10022323000100","15199280824612","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Ehg3Vo5nDxbgn6N8Tg9ZXxKO7LpZ6bUzKvzNSOF9_b532b2f2-d2f2-47ee-b560-04593b1bf86a.jpg?v=1719499398"
"Full Chemise Pleated Collar","10033535321750","15199420449060","warehouse","1","XLarge / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0fe1ac73-3373-4d24-a19a-479fd9a09ad0.jpg?v=1716822210"
"Pleated Plain Square Scarf","10011120019002","15199420580132","warehouse","1","10","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5KW9cygsEldgzlym0QTt0srAX69ci8yKZpPOUcw_02cd54d2-04af-4c3e-a0c2-20280193bb7e.jpg?v=1706296478"
"Pure Cotton Kuwaiti Cap","10022322700200","15199663423780","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2bd0c856-9edd-4273-bcd4-b1284cc97dd5.jpg?v=1713709476"
"Butterfly Shirt","15499767221700","15199878447396","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_1af6a494-a6d8-47c6-ad97-e69b2fd8c55e.jpg?v=1716985883"
"Butterfly Shirt","15499767204800","15199878480164","warehouse","1","HotPink / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_00cb315c-e126-4576-b0a2-ac3360532d69.jpg?v=1716985882"
"Wrap Linen Set","57499868616300","15199917965604","warehouse","1","LimeGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499868616300.jpg?v=1720442216"
"Cotton Lycra Multiway Turban","59022525341004","15199918031140","warehouse","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_97e37570-2c61-4210-9bb0-6e86c85db8b6.jpg?v=1713094187"
"Ribbed Multiway Turban","57422526116200","15199918063908","warehouse","1","NeonGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_25abbf3e-8617-4294-a06d-b5686c90c359.jpg?v=1719420591"
"Basic Sleeveless Dress","31499494021700","15200044777764","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_b4698027-a0f5-448a-a3da-540854ba123d.jpg?v=1716905079"
"Electronic Counter","10088484343202","15200117555492","warehouse","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_66396bc4-845a-4a80-a503-3b1e5f7bb36d.jpg?v=1717602084"
"Basic Modest Burkini","17499169421720","15200302825764","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_05aac49f-9685-4b77-915f-216ac1a1df55.jpg?v=1718100523"
"Basic Lycra Scarf","10011030975272","15200521158948","warehouse","1","LightBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_bd9497a1-19f2-475d-84ad-73beb3618a99.jpg?v=1713106244"
"No Thread Underscarf","10022323024400","15200521191716","warehouse","1","LightBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c5b29288-9e97-43b9-8a67-ad3ba3351c7b.jpg?v=1713096388"
"Portable Skirt","10088484142214","15200997048612","warehouse","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_5143499a-9aca-407d-a7a9-31eb3b9f2f05.jpg?v=1709746348"
"Modal Cotton Scarf","10011030957005","15201180614948","warehouse","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/NfRmVflhye5ieUm4DF2MrOAXJ4bCoortzYsoSR0t_b27bc2c1-c863-43a2-84cd-e79ff6992725.jpg?v=1706297480"
"Printed Modest Burkini","17499160462340","15201197719844","warehouse","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ac51972d-0209-4670-b326-7bd4f934696e.jpg?v=1718212985"
"Double Sided Tape","10488686240100","15201579794724","warehouse","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Cotton Kuwaiti with Tie-Back","10022323521700","15201579958564","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TfyyThHklzuHGMQP1TPQcBXdn0XlLWcIpU88YiLA_04204435-78ed-44e8-9efe-6beabedf7181.jpg?v=1706295785"
"Healthy Hair Underscarf","10022323821700","15202413412644","warehouse","3","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Fx1OTQ3Shrx3uzKVr4kq51Y4E1jlNaMdmIrWYiab_f0f23eb5-31bd-481a-a8f2-8a5638a501c4.jpg?v=1706791911"
"Matte Magnet Pin With Logo","1001-20","15202413445412","warehouse","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3bb27de7-b1e5-4b85-8b9b-c8944a9d3d9e.jpg?v=1716889792"
"Pin Box – Black","80044340300001-3","15202413478180","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/75l6BrUDcPzIxHQR12zFPMdpcBXworTvWbjxp92c.jpg?v=1709659312"
"No Thread Underscarf","10022323023100","15202535375140","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/H5YVKA5DpfbES5mWTeGHFisYqAwlafsHOM8NQ7TX_5c64d80c-946e-42e9-95ab-b8b92fe0eb88.jpg?v=1719499398"
"Healthy Hair Underscarf","10022323821700","15202768519460","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Fx1OTQ3Shrx3uzKVr4kq51Y4E1jlNaMdmIrWYiab_f0f23eb5-31bd-481a-a8f2-8a5638a501c4.jpg?v=1706791911"
"Shine Turkish Clips","0002-01-65","15202790736164","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/vzGwkqSnUFSU2vdk0R34jZ3BkJLJU6A5i3q44Vtk_40b43c1b-0cad-4d64-a3fc-b9a1cb552690.jpg?v=1706293771"
"Printed Satin Kimono","23499666760900","15202790768932","warehouse","1","7 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23499666760900.jpg?v=1718187918"
"Everyday Linen Satin Scarf","10011030971011","15203062448420","warehouse","1","Caramel","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_bea31b2a-c07c-4f99-8cac-7b605de98fc2.jpg?v=1718287505"
"Palestine Chiffon Scarf","10011001013517","15203102884132","warehouse","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_54ec014b-ff94-4a19-a041-beafcbfc6e14.jpg?v=1721208038"
"Double Sided Tape","10488686240100","15203102916900","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Zipper Modest Burkini","17499169921740","15203134865700","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_07460b5f-6f25-429c-8aa5-609a8c792220.jpg?v=1721555319"
"Blue Linen Set","57499868300100","15203369451812","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_536ecc38-b1fe-4857-862b-1999e81769e4.jpg?v=1718007504"
"Double Sided Tape","10488686240100","15203477946660","warehouse","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Full Neck Underscarf","10022424300200","15203590832420","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/FOgnj1SQQQyGh6XayJdAAvrJgc675fD248FGK3i8_15c77adc-5d61-44c4-8a7f-a0a14b858225.jpg?v=1706794797"
"Chemise Sleeves Basic Undershirt","10033030000130","15203590897956","warehouse","1","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9d9112fd-76c5-41c8-ae8a-730701077171.jpg?v=1716821095"
"Plain Pure Scarf (Big Size)","10011020023077","15203590963492","warehouse","1","Mauve","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023077.jpg?v=1719321235"
"Plain Pure Scarf (Big Size)","10011020023002","15203590996260","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023002.jpg?v=1719320925"
"Chemise Sleeves Basic Undershirt","10033030000130","15203732980004","warehouse","1","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9d9112fd-76c5-41c8-ae8a-730701077171.jpg?v=1716821095"
"Zipper Modest Burkini","17499169921720","15203776430372","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_07460b5f-6f25-429c-8aa5-609a8c792220.jpg?v=1721555319"
"Easy Go Set","57499868123100","15203796549924","warehouse","1","Cafe / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_c7742a5b-2bc1-44c1-9176-3f8fa1c1f9f2.jpg?v=1715207884"
"Everyday Linen Satin Scarf","10011030971114","15203863396644","warehouse","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_0e2ffffe-6af4-4af7-9999-b6550b396465.jpg?v=1718287616"
"No Thread Underscarf","10022323000200","15204099850532","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WXMOQwrULFR2BQRsid2FsyAIorfHQ7z7dNBKJlHu_83493c94-df8d-4750-98fb-ca5894ca78b9.jpg?v=1719499398"
"No Thread Underscarf","10022323024400","15204338958628","warehouse","1","LightBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c5b29288-9e97-43b9-8a67-ad3ba3351c7b.jpg?v=1713096388"
"Full Chemise Pleated Collar","10033535300160","15204672274724","warehouse","1","2XL / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_3aa9b64f-273d-4e16-81c6-f4cdbfdb624c.jpg?v=1716822208"
"Full Chemise Pleated Collar","10033535321760","15204704715044","warehouse","1","2XL / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0fe1ac73-3373-4d24-a19a-479fd9a09ad0.jpg?v=1716822210"
"Full Chemise Cotton Body","10033434000260","15204704813348","warehouse","1","2XL / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_ec844969-aa17-4d0a-9079-00b037acb65f.jpg?v=1716818697"
"Everyday Linen Satin Scarf","10011013586013","15204720935204","warehouse","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_178a7f60-2d21-4eed-b1ae-01f7a6f9db70.jpg?v=1718287545"
"Must-Have Cotton Scarf","10011013584230","15204890116388","warehouse","1","CrepePink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_f9135e30-ad07-48b7-bb39-3eba4c34f323.jpg?v=1714064642"
"Must-Have Cotton Scarf","10011013584264","15204890149156","warehouse","1","BlushPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_3da5759f-4308-413d-a430-e645967e96d0.jpg?v=1714064622"
"Must-Have Cotton Scarf","10011013584283","15204890181924","warehouse","1","Olive","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_dc7af236-4dc0-4189-a04b-daf2ca3f6164.jpg?v=1715093506"
"Pleated Plain Square Scarf","10011120019012","15204901912868","warehouse","1","16","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/GkMrPOn3qOcADlKRs64HFVd57HWiunw3DitgfSca_4ad5cca7-3adb-489c-a690-5810c2c2d8cc.jpg?v=1706296478"
"Pleated Plain Square Scarf","10011120019217","15204901945636","warehouse","1","15","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6wvk9nqfheueHoPQFx35AzZUBVYkAoxZJ2Cdo8xL_7b6f9634-4f4d-4657-b42e-d0ff50cc7f4e.jpg?v=1706296478"
"Pleated Plain Square Scarf","10011120019002","15204901978404","warehouse","1","10","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5KW9cygsEldgzlym0QTt0srAX69ci8yKZpPOUcw_02cd54d2-04af-4c3e-a0c2-20280193bb7e.jpg?v=1706296478"
"No Thread Underscarf","10022323000100","15204922458404","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Ehg3Vo5nDxbgn6N8Tg9ZXxKO7LpZ6bUzKvzNSOF9_b532b2f2-d2f2-47ee-b560-04593b1bf86a.jpg?v=1719499398"
"No Thread Underscarf","10022323023100","15204922622244","warehouse","2","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/H5YVKA5DpfbES5mWTeGHFisYqAwlafsHOM8NQ7TX_5c64d80c-946e-42e9-95ab-b8b92fe0eb88.jpg?v=1719499398"
"Breeze Loose Top","31499464800220","15205006967076","warehouse","1","Offwhite / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_832157e6-6b30-4a5b-98be-82f167a3fe0c.jpg?v=1719410471"
"Double Sided Tape","10488686240100","15205567234340","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Cotton Undershirt Round Neck","10033434321740","15205685264676","warehouse","1","Large / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/l3HucsEWtlFdjBt9iTtyyONTRkpqFH8daNG62QwS_85a90657-822c-47b7-ad58-c596d10cccc7.jpg?v=1706294244"
"No Thread Underscarf","10022323023100","15207368753444","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/H5YVKA5DpfbES5mWTeGHFisYqAwlafsHOM8NQ7TX_5c64d80c-946e-42e9-95ab-b8b92fe0eb88.jpg?v=1719499398"
"Cotton Lycra Multiway Turban","59022525341004","15207601963300","warehouse","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_97e37570-2c61-4210-9bb0-6e86c85db8b6.jpg?v=1713094187"
"Spray Scarf","56088181090006","15207601996068","warehouse","1","WarmScent","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/tov9S6mI29V67Jish2WpfLdEaPUEibqPeXDJuxOA_f48d3b5e-cb70-4419-8820-3ccf81a8742c.jpg?v=1706293797"
"Double Sided Tape","10488686240100","15207602028836","warehouse","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Wrap Linen Set","57499868604800","15207602061604","warehouse","1","Fucshia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499868604800.jpg?v=1720442238"
