"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Chemise Sleeves Basic Undershirt","10033030000150","15081104998692","warehouse","1","XLarge / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9d9112fd-76c5-41c8-ae8a-730701077171.jpg?v=1716821095"
"Chemise Sleeves Basic Undershirt","10033030000250","15081105031460","warehouse","1","XLarge / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_7836ea87-c7d3-4c5b-b25c-dba943fb6f06.jpg?v=1716821094"
"Chemise Sleeves Basic Undershirt","10033030021750","15081105064228","warehouse","1","XLarge / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_3243012f-98c8-4434-9fa7-dacb884e2090.jpg?v=1716821097"
"Hijab Satin Scrunchie","83022020121740","15081181708580","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_28193c81-e8ee-439a-9102-d2a9c1959f44.jpg?v=1719239902"
"Ordinary Pin (Pack of 5)","80044340200001","15081181741348","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ba2825e6-5f66-4ee9-ade7-62b3c602bb44.jpg?v=1719502011"
"Plain Pure Scarf (Big Size)","10011020023080","15081264120100","warehouse","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023080.jpg?v=1719321245"
"Plain Pure Scarf (Big Size)","10011020023208","15081264251172","warehouse","1","Aegean","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023208.jpg?v=1719321392"
"Ordinary Pin (Pack of 5)","80044340200001","15081369764132","warehouse","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ba2825e6-5f66-4ee9-ade7-62b3c602bb44.jpg?v=1719502011"
"Basic Modest Burkini","17499169421740","15082517135652","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_05aac49f-9685-4b77-915f-216ac1a1df55.jpg?v=1718100523"
"Basic Cover Up","21499160721700","15082686578980","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21499160721700.jpg?v=1717941847"
"Cotton Undershirt Short Neck","10033434200130","15084769870116","warehouse","1","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Cb0znVWiWhr7BBxKmFVoNDhjwdj6HLGuzx13lQfN_534fc8b8-f452-4fa2-80b7-a13f104f3d6b.jpg?v=1706294176"
"Swim/Sports Hijab","10022424521700","15086174994724","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/vghgg.jpg?v=1721037167"
"Mini Lines Glittery Satin Chiffon","10011020035127","15089499767076","warehouse","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_5904552f-7b84-4a5a-990c-3c5116b93acb.jpg?v=1718198667"
"Printed Chiffon Kimono","21499666860100","15090684231972","warehouse","1","1 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21499666860100.jpg?v=1718738407"
"Lined Linen Scarf","10011030977010","15105028358436","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f753bf4e-a4de-4ecc-8601-b882208ad316.jpg?v=1712575842"
"Luxury Linen Scarf","10411030981219","15105028391204","warehouse","1","ChocolateBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_6b0203ec-1a5a-410e-a195-0a9d77201f6c.jpg?v=1716393467"
"Comfy Shirt","16499453600200","15105373602084","warehouse","1","Offwhite / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_f706efea-cde9-4341-b5de-123cfb941191.jpg?v=1718031637"
"Pure Linen Scarf","10011030970290","15105458962724","warehouse","1","CrepePink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011030970290.jpg?v=1716807631"
"Double Sided Tape","10488686240100","15105564770596","warehouse","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Tiger Printed Isdal","10066060136585","15107231285540","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_b01de56b-0222-4262-864d-e6effbeeace8.jpg?v=1719480873"
"Hijab Satin Scrunchie","57022020121740","15107231318308","warehouse","1","Free size / Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_23256220-c158-421c-83f6-f94fb0a7f9a4.jpg?v=1719239899"
"Hijab Satin Scrunchie","83022020121740","15107231383844","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_28193c81-e8ee-439a-9102-d2a9c1959f44.jpg?v=1719239902"
"Lustrous Linen Scarf","10011030976003","15107685646628","warehouse","1","Creamyellow","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_cec70d52-e258-47fa-83ab-6a255e378609.jpg?v=1711880853"
"Crinkle Satin Chiffon Scarf","10011020038097","15107979510052","warehouse","1","LightCashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_c91b8bbe-1606-4479-8bf5-f1f3386a34e4.jpg?v=1715504173"
"Artistic Chiffon Scarf","10411001014944","15107979608356","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c11041ad-488e-4898-8408-d33a789eadfa.jpg?v=1710674559"
"Cotton Crinkle Scarf","10011030959032","15108405362980","warehouse","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d9088057-d842-4a15-a210-8439935a9bf9.jpg?v=1717328679"
"Cotton Crinkle Scarf","10011030959114","15108405428516","warehouse","1","MintGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/XivOmpKfM1l9J8aDNNP2SqGf0fMSa7dh8I14QawV_7a48dbac-319c-44fa-b4ac-0d5e68ec25e5.jpg?v=1706297191"
"Cotton Crinkle Scarf","10011030959160","15108405461284","warehouse","1","OliveDrab","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_f05850bc-99a7-4a69-8d07-11c282cae6eb.jpg?v=1715698855"
"Lined Lycra Scarf","10011030810261","15111448559908","warehouse","1","MushroomGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8.png?v=1715848966"
"Lined Lycra Scarf","10011030810023","15111448592676","warehouse","1","CrepePink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_59b4e9a4-07e2-4f20-9dff-e15c67ba5056.png?v=1715848969"
"Lined Buttoned Skirt","10055151000200","15111504888100","warehouse","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/JG3N12YWc0hbujH6NxW4Xzvi8Ab2RmeOdYe29eDB_49ed1458-f1b9-4437-9477-e6a46a6c6b84.jpg?v=1707222081"
"Silver Turkish Clips","0002-01-37","15111504920868","warehouse","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Ag0zOz0gSOCpNquFhYZH5CByD81382uARP71wvrr_39dddb7f-c866-46d1-b8ec-85eed4956257.jpg?v=1706293732"
"Cotton Lycra Multiway Turban","59022525341004","15112332640548","warehouse","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_97e37570-2c61-4210-9bb0-6e86c85db8b6.jpg?v=1713094187"
"Fringy Cotton Shirt","57499464308500","15112332706084","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9002e562-5e1a-4b51-b1b2-85be20f02628.jpg?v=1717953063"
"Ribbed Multiway Turban","57422526107600","15112332804388","warehouse","1","Violet","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_0aed6fd5-139f-4aea-bc6e-cfdf0e2184cf.jpg?v=1719420602"
"Ordinary Pin (Pack of 5)","80044340200001","15112657862948","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ba2825e6-5f66-4ee9-ade7-62b3c602bb44.jpg?v=1719502011"
"Modal Cotton Scarf","10011030957217","15112657895716","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/4n6mCLiNRnBimGA1ljuLDUEwuPP9249CQr7zzT4V_b0ba194f-9f8a-46ed-9044-19ba7575be70.jpg?v=1706297480"
"Ruffles Shirt","57499767121700","15112711176484","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_e96da6b2-b6cf-4fdb-b066-53c40a4aff30.jpg?v=1715155389"
"Comfy Shirt","16499453600200","15112857190692","warehouse","1","Offwhite / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_f706efea-cde9-4341-b5de-123cfb941191.jpg?v=1718031637"
"Portable Skirt","10088484142217","15113292513572","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/5_107e2a63-29a7-423a-aa02-00fbda57a6c2.jpg?v=1709746348"
"No Thread Underscarf","10022323012700","15113292611876","warehouse","1","ElephantGray","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/d6Z2NkLkSmFQT0cP6MzyJfyLfPobi0Gp0aT26plZ_7f36207f-2ec7-4442-b0c4-bf3df0724047.jpg?v=1719499398"
"No Thread Underscarf","10022323023200","15113292644644","warehouse","1","Creamy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_3c05cef9-3d3f-46f9-a82f-785bb68160f7.jpg?v=1715683867"
"Dress Extension","10055350600100","15113426141476","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552"
"Dress Extension","10055350600200","15113426174244","warehouse","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/MKwRjVGYbm4x1dQssvnX5WPZYeGvMDw6JrbmUp4A_038596a5-5b93-4b33-bcbe-01bceb4a9a0b.webp?v=1706293552"
"Normal Underscarf","10022424100400","15113520251172","warehouse","1","Light Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_b6026913-a24d-4c64-9390-b01be7a0ed03.jpg?v=1713779309"
"Normal Underscarf","10022424100100","15113520283940","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/uUvQxyKVQrMGkIyiClhqIA4vqxpIT1Aea8pYyn9k_0bf729d9-aa35-46a5-8377-9d02a0bcdd73.jpg?v=1713092377"
"Normal Underscarf","10022424121700","15113520316708","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/RMQOfTDwnEXYAUtAi2fXPJt8u01nTW2nkMH2m4Iu_6f6d9c0b-e818-4414-a32d-5f35af774c26.jpg?v=1713092377"
"Plain Pure Scarf (Small Size)","10011020022153","15113520382244","warehouse","1","DarkGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_6b9a176d-c35e-4932-94f0-51c5c71c9763.jpg?v=1719400769"
"Plain Pure Scarf (Small Size)","10011020022217","15113520447780","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023217.jpg?v=1719320956"
"Plain Pure Scarf (Small Size)","10011020022115","15113520480548","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_05af09f1-b642-4f4f-b00a-b853b07d7123.jpg?v=1719400760"
"Modal Cotton Scarf","10011030957217","15113578709284","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/4n6mCLiNRnBimGA1ljuLDUEwuPP9249CQr7zzT4V_b0ba194f-9f8a-46ed-9044-19ba7575be70.jpg?v=1706297480"
"Healthy Hair Underscarf","10022323821700","15113578774820","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Fx1OTQ3Shrx3uzKVr4kq51Y4E1jlNaMdmIrWYiab_f0f23eb5-31bd-481a-a8f2-8a5638a501c4.jpg?v=1706791911"
"Hooded Oversized Shirt","10099393800204","15113644114212","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_7c52b3ac-da9a-42f9-ac98-d287a388e22e.jpg?v=1712224228"
"Easy Go Shirt","10099494316300","15113759129892","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_e69e4c27-032b-40e2-8f52-534a38f499ed.jpg?v=1715289608"
"Easy Go Shirt","10099494321700","15113759162660","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_cad875c9-66dd-42f0-95c7-99caad56144e.jpg?v=1715289615"
"Puffy Poplin Chemise","57499760108500","15113759195428","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_6b1c1491-f8fa-4573-a8b8-0da4dd7096f9.jpg?v=1720084581"
"Stripped Basic Shirt","43499464621740","15113759228196","warehouse","1","1 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_a467812b-0ebf-4291-8c06-027135bf32e3.jpg?v=1719415348"
"Plain Cotton Lycra Scarf","10011030951001","15113759260964","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/od9T1lA10vh7Hlvn5piKJ70eTqR3WjCXG50UOBCf_6330b45e-0495-44fe-a9b1-eb2309cf6e16.jpg?v=1707320422"
"Aurora Cotton Scarf","60011011736006","15113759293732","warehouse","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/pG3b6I86QEaTnATUmDCaut1svH3bvWBw79K1AlM5_ea13a197-0d3e-43ce-9b3c-ebe2f59bf486.jpg?v=1706296206"
"Marble Cotton Scarf","60011011736015","15113759326500","warehouse","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/HVVgSSBTVkHD76o8JjdPokCdOVGXCDxW2oF0Xgnr_ece4c1fe-18c2-4946-ad02-e571fd12cc60.jpg?v=1706296218"
"Marble Cotton Scarf","60011011736014","15113759359268","warehouse","1","9","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1pe0ENUoeKxRJ9WVadKZiVVGMVmKgjKetvgfpcTE.jpg?v=1707231427"
"Freedom Shirt","57499454123140","15113768042788","warehouse","1","Cafe / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_118be0a1-d582-4297-9854-5277f1fd1a1a.jpg?v=1716480300"
"Basic Oversized Shirt","13499359300100","15113861923108","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3a8bd888-420f-4e57-aefc-f66c6979e6c1.jpg?v=1715158262"
"Hooded Oversized Shirt","10099393802304","15113861955876","warehouse","1","LimeGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_f124f819-6b10-4339-bf99-92dbd07e7dd1.jpg?v=1712224232"
"Essential Shirt","57499353300200","15113862021412","warehouse","1","Offwhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_617a0ab0-c2d7-440f-8ae1-5429aa4d63ac.jpg?v=1715284449"
"Hooded Oversized Shirt","10099393816304","15113862086948","warehouse","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_89e9701e-344c-478f-95bc-fde200ec1d70.jpg?v=1716818002"
"Flowers Chiffon Scarf","10411001013401","15113882960164","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_3d3abfe6-3702-4fa4-86a5-550428767199.jpg?v=1720608994"
"Printed Tulle Kimono","62499666960500","15113931850020","warehouse","1","5 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/62499666960500.jpg?v=1721207058"
"Full Neck Underscarf","10022424300200","15114111353124","warehouse","2","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/FOgnj1SQQQyGh6XayJdAAvrJgc675fD248FGK3i8_15c77adc-5d61-44c4-8a7f-a0a14b858225.jpg?v=1706794797"
"Denim Puffy Chemise","57499363118300","15114185408804","warehouse","1","2 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_e5ba8f38-6eb1-4e91-9705-178129a26ec1.jpg?v=1718108577"
