"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Basic Skirt","57499565421700","14933285896484","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_970007b6-e6d8-4c7c-864c-5a6e97e30181.jpg?v=1716980744"
"Yura Basic Dress","57499262112400","14933374894372","warehouse","1","Grey / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_a601f4b5-94fa-4866-a0ac-70c147fe7a31.jpg?v=1717081343"
"Comfy Shirt","16499453618800","14935808409892","warehouse","1","Lilac / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_c83e9f0c-f70e-4276-8ed1-406bf5b19faa.jpg?v=1712332870"
"Butterfly Shirt","15499767200400","14935871684900","warehouse","1","Beige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_15476ecd-b599-4dc4-9e40-95c5e1a71536.jpg?v=1716985873"
"Criss Cross Blouse","57099454400100","14935945543972","warehouse","1","8 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6qbb4NU7LnsOt8lqbxNFDe3BUxno46e88Wda9OlJ.jpg?v=1709406383"
"Marble Cotton Scarf","60011011736012","14936002920740","warehouse","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/VntoIJmr11Sr7GxBZltPEamYpvGQUEERTiCMApdR_9adc9fa2-6528-4505-b251-834d59a0c94d.jpg?v=1706296218"
"Hooded Oversized Shirt","10099393804904","14936050336036","warehouse","1","Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_851e6677-89e8-42be-8fb9-1444552213d9.jpg?v=1712224231"
"Comfy Shirt","16499453618800","14936052891940","warehouse","1","Lilac / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_c83e9f0c-f70e-4276-8ed1-406bf5b19faa.jpg?v=1712332870"
"Everyday Linen Pants","14499555421720","14936075108644","warehouse","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375"
"Girly Chiffon Square","10011120030083","14936182260004","warehouse","1","Mauve","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/F8MGseqh5odR5gINt1Bi0StYUyrk8s6Pi7OarWdE_99faecd4-d8e8-4ffd-8dd2-c3b39ecbb334.jpg?v=1706296400"
"Spray Scarf","56088181090004","14936182325540","warehouse","1","Carmel","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/q37o2h6rFgZUrClIT7O9rxljendZagB2xAIiP0jT_cfca7e68-37d8-4fdb-94ea-957325f99f1e.jpg?v=1706293797"
"Taffy Lock Bangle","3000-02-3","14936182358308","warehouse","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_ee9cb3e9-90c2-4f62-a810-ccbe07424bd1.jpg?v=1712999194"
"Classy Linen Scarf","10011030979262","14936201429284","warehouse","1","PalePeach","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4b04d8bb-15d9-495b-b72b-e0693a0eae53.jpg?v=1714211941"
"Cotton Crinkle Scarf","10011030959010","14936764121380","warehouse","1","BurlyWood","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_7e612424-060b-4117-9b1f-fec713edefab.jpg?v=1714214370"
"Pleated Collar Extension","10055050921700","14936764154148","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/YLgqblk08pyq1365IAKtWHVExVArzsqOkYIYxtgS_998e3178-8ac7-4134-9744-d090c402481d.jpg?v=1706293528"
"Yura Basic Dress","57499262104800","14936795250980","warehouse","1","HotPink / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_5dc5ed0a-1e80-4784-8faf-ec6b5ef22c2e.jpg?v=1717081374"
"Pure Cotton Kuwaiti Cap","10022322721700","14936853905700","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/Untitled-1-Recovered_c912b436-24a8-4433-ad1c-63e5f743641f.jpg?v=1717596709"
"Syrian Underscarf Close-End","10022121100800","14936853938468","warehouse","1","LightBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_f8326b8f-a38f-4e39-888e-bc78716b0272.jpg?v=1713088954"
"Pure Chiffon Crinkle Scarf","10011020013229","14936853971236","warehouse","1","GreyishPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_29e0821e-8773-4f9b-97fb-6a18584bd42f.jpg?v=1711880827"
"Portable Isdal","10088484141231","14936868258084","warehouse","1","Beige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/5_0bd09943-53ec-485e-8ed5-9934383d14a9.jpg?v=1709746341"
"Portable Skirt","10088484142214","14936868290852","warehouse","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_5143499a-9aca-407d-a7a9-31eb3b9f2f05.jpg?v=1709746348"
"Portable Skirt","10088484142217","14936868323620","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/5_107e2a63-29a7-423a-aa02-00fbda57a6c2.jpg?v=1709746348"
"Comfy Shirt","16499453606300","14936874713380","warehouse","1","Red / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_149404f6-21f9-4331-9d2a-10c659a93489.jpg?v=1712332877"
"Puffy Poplin Chemise","57499760117800","14936874746148","warehouse","1","BabyBlue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499760117800.jpg?v=1718028886"
"Fringy Shirt","57499464108500","14936874778916","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_f8dc7f3f-5624-49b6-860e-9de6c95eb0c4.jpg?v=1717946565"
"Cotton Crinkle Scarf","10011030959186","14936933531940","warehouse","1","Aegean","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_a8cd4c61-767e-4edf-94c1-fa8f61bad0ac.jpg?v=1717328678"
"Modal Cotton Scarf","10011030957002","14936933597476","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/8FAb2yqWO6Y7BCqHeJ8ohhwsbX1HeZdLeGPlqAKb_078dbb9b-92b7-4dcb-a114-27728abf9081.jpg?v=1706297481"
"Cozy Cotton  Scarf","10011030950159","14936933663012","warehouse","1","Seafoam","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/H4rYaeD56pofPxPutnOzX9eGteUOc5WC9uO4saRJ_72d409f0-fc73-41b9-b273-f7f49b0f4b1a.jpg?v=1706297410"
"Washed Grey Set","47090775418303","14936937627940","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/vqpdDlQJdkEbCxX5yUIho0TwYp27mJJhnvl01udj.jpg?v=1709746173"
"Everyday Linen Pants","14499555421720","14936979144996","warehouse","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_4b5b1d1b-71de-41b1-bdaa-6e0fa277d9d5.jpg?v=1717074375"
"Cozy Cotton  Scarf","10011030950011","14937029312804","warehouse","1","SepiaBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/EGliONWouJ7HxzA1UN9NxWjOgGIi47imQyK2jCDS_9b094425-b435-4ac7-bb76-7adccc2d2097.jpg?v=1706297410"
"Cozy Cotton  Scarf","10011030950226","14937029411108","warehouse","1","DarkGoldenrod","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/kkq2qqpzTRBY5b1r1POhB2EFHW1qhFX0l2XlEK2I_11f40aaa-0dee-4ead-8db4-800b2bb385ce.jpg?v=1706297409"
"Cozy Cotton  Scarf","10011030950164","14937029443876","warehouse","1","LawnGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Bk5Dtb6ag45exO6bKsOmHW3Gxn7zp49tEY9ufsFv_a1c6b2d7-a273-43e0-bdce-062b48353271.jpg?v=1706297409"
"No Thread Underscarf With Tie-Back","10022323500100","14937029738788","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/e7T9I7qB9nGkOFq0fa8N8LBQJhIbwEMEtC1Nnvdo_fbd84a0a-75c4-4f88-9edd-b1d5f2a3134e.jpg?v=1706295767"
"Fringy Shirt","57499464108500","14937111920932","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_f8dc7f3f-5624-49b6-860e-9de6c95eb0c4.jpg?v=1717946565"
"No Thread Underscarf With Tie-Back","10022323100300","14937111953700","warehouse","1","Bisque","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7929ae5f-cca5-442f-9353-2d17ab4527f5.jpg?v=1713098214"
"No Thread Underscarf With Tie-Back","10022323500100","14937112019236","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/e7T9I7qB9nGkOFq0fa8N8LBQJhIbwEMEtC1Nnvdo_fbd84a0a-75c4-4f88-9edd-b1d5f2a3134e.jpg?v=1706295767"
"Must-Have Cotton Scarf","10011013584002","14937112052004","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_588b6105-8cb3-4934-8796-05838c368f60.jpg?v=1714064570"
"Criss Cross Blouse","57099454400100","14937112084772","warehouse","1","8 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6qbb4NU7LnsOt8lqbxNFDe3BUxno46e88Wda9OlJ.jpg?v=1709406383"
"Linen Chemise","47499363200200","14937112117540","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_92569c1e-e237-43d0-990e-eb58ae646c28.jpg?v=1712351272"
"Vital Shirt","17499459900420","14937124667684","warehouse","1","Beige / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17499459900420.jpg?v=1718267651"
"Must Have Shirt","57499353121700","14937147146532","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_68d93168-72bd-4b06-9908-781540fc49b1.jpg?v=1715517967"
"Haven Linen Scarf","10011030973011","14937300336932","warehouse","1","Creamyellow","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_fb676534-7551-4bf1-86d7-49edfbfb8c22.jpg?v=1713079109"
"Matte Magnet Pin","1001-14","14937380192548","warehouse","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_31aeff5a-502b-48db-99ec-b50adb345795.jpg?v=1716890625"
"Everyday Linen Pants","14499555425820","14937490358564","warehouse","1","Beige / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_eb9d510f-cb32-485c-8273-d6be12daeb8b.jpg?v=1717074376"
"Yura Basic Dress","57499262127900","14938142736676","warehouse","1","Green / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_900c1d0c-0738-41dd-a79f-a9abef281711.jpg?v=1717081378"
"Side Printed Modest Burkini","17499160362140","14941807116580","warehouse","1","1 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_62c94e4b-4642-4f58-b411-7092430f7a14.jpg?v=1718215029"
"Yura Basic Dress","57499262106100","14941821239588","warehouse","1","Orange / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_fff74c67-9aab-4775-bbdb-5bd983a72270.jpg?v=1717081377"
"Hooded Oversized Shirt","10099393821704","14941918953764","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_df122f69-3df3-428e-a34c-2b1ea18bd841.jpg?v=1712224227"
"White Ruffles Shirt","16499767600200","14941960798500","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ba5a2739-d0c3-4e71-9927-772f525f1859.jpg?v=1717167579"
"Easy Go Shirt","10099494309200","14941978919204","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_fede6d42-ec74-49f8-a632-c5f9f447cc64.jpg?v=1715289617"
"Combo Modest Burkini","17499169862440","14942007623972","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0f8094a3-2572-44f7-b614-92d4724fa199.jpg?v=1717597367"
"Rock Stone Scarf","60011011121700","14942013718820","warehouse","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6e9ecbd2-414e-4987-a210-68a7066b28b8.jpg?v=1711881321"
"Letters Printed Modest Burkini","17499160862640","14942022500644","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821"
"Modal Cotton Scarf","10011030957002","14942030332196","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/8FAb2yqWO6Y7BCqHeJ8ohhwsbX1HeZdLeGPlqAKb_078dbb9b-92b7-4dcb-a114-27728abf9081.jpg?v=1706297481"
"Marble Cotton Scarf","10011031113812","14942030397732","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_6493efb9-7c15-4705-b8f1-2d88d3517125.jpg?v=1711872234"
"Plain Cotton Lycra Scarf","10011030951217","14942032789796","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/jHKC0vD1t6XIO0Gwwe8pdkQIVqIbL3bYDgdwbJtM_e25c4d98-f08b-4713-ac08-bef99bc14267.jpg?v=1707320426"
"Zipper Modest Burkini","17499169921720","14942046683428","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_067d46ee-1810-47fc-84b8-c2f15af828c1.jpg?v=1717763801"
"Easy Go Shirt","10099494320700","14942054514980","warehouse","1","Blue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_861c4df9-cbd0-4a5c-8563-49c3bca91746.jpg?v=1715289613"
"Must Have Shirt","57499353101200","14942054547748","warehouse","1","Latte / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_b546be20-fdc0-4be8-9d44-360bd4d2b3bb.jpg?v=1715587819"
"Everyday Linen Pants","14499555420940","14942059626788","warehouse","1","Blue / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_7e333e7d-56b2-4930-9933-b69ee0fcdd63.jpg?v=1717074381"
"Easy Go Shirt","10099494321700","14942060380452","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_cad875c9-66dd-42f0-95c7-99caad56144e.jpg?v=1715289615"
"Ribbed Multiway Turban","59022525343002","14942079254820","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_dec15e0b-6649-44aa-ba13-4b115c778e3f.jpg?v=1714380589"
"Emerald Chiffon","10011020016001","14942079287588","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/BwlPjrklMzjREQA4WfikAjXfZhnHbkgM37QnGvqM_da940432-acef-4d2c-a783-5f972f69a96f.jpg?v=1706297625"
"Emerald Chiffon","10011020016002","14942079320356","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/bYcwMSmsO67vYOuHduOJdzMR4PC07VGdGCmPeG4r_67dc1c04-f476-4e04-bdc3-83c8bdc6659b.jpg?v=1706297625"
"Emerald Chiffon","10011020016009","14942079353124","warehouse","1","IvoryWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/CcwDJFYJMW360h9qwAS4aOgg7Iajo1nqhWXOb0ND_faa2b725-1eef-4924-81b3-2a464f28f1f2.jpg?v=1706297625"
"Emerald Chiffon","10011020016003","14942079385892","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/VaftaXf4PaXSA01hDMiOI6j7Wi0Viht5qt40mUPv_38807500-cb3c-4ad1-83f3-c549a549c22f.jpg?v=1706297624"
"Artistic Chiffon Scarf","10011001014944","14942079418660","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c11041ad-488e-4898-8408-d33a789eadfa.jpg?v=1710674559"
"Spade Chiffon Scarf","10011001014782","14942079451428","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6f029f50-1ddf-4550-a3c2-d46dced7be7e.jpg?v=1710674402"
"Glamorous Chiffon Scarf","10011001014934","14942079484196","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_748d5f64-93ef-4756-95cd-11f1ce5ecb58.jpg?v=1710675235"
"Starry Night Chiffon Scarf","10011001014856","14942079516964","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_f0e4f686-d2b9-4534-8b3d-95fb53ec3f5d.jpg?v=1710678759"
"Plain Pure Scarf (Small Size)","10011020022125","14942079549732","warehouse","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020022125.jpg?v=1716467032"
"Plain Pure Scarf (Small Size)","10011020022230","14942079582500","warehouse","1","SandBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020022230.jpg?v=1716467043"
"Plain Pure Scarf (Small Size)","10011020022104","14942079615268","warehouse","1","LightCashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020022104.jpg?v=1716467065"
"Plain Pure Scarf (Small Size)","10011020022004","14942079648036","warehouse","1","SilverGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020022004.jpg?v=1716467065"
"Plain Pure Scarf (Small Size)","10011020022001","14942079680804","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/9L9kH5xz1QfeGsTgG6sHXlUS5NKeDI4EIksMpRVT_6ed2f38a-2f0c-4032-97fe-38a3b0f495f1.jpg?v=1706296757"
"Plain Pure Scarf (Small Size)","10011020022002","14942079713572","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2h8zo9yYY9FatORbmM4cu470x2Wlzh9lzDgg4XwJ.jpg?v=1706296757"
"Plain Pure Scarf (Small Size)","10011020022012","14942079746340","warehouse","1","LinenBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/bh4ohF4AofiTCM4i96MUqfbbaIiG6REhWZlG5naO_e3e47d1b-eeff-40de-a04f-07baf851d163.jpg?v=1706296757"
"Plain Pure Scarf (Small Size)","10011020022153","14942079779108","warehouse","1","DarkGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TsVZN4j987kxcmlooeM1vZr1MuWa99NFhBbGuNK1_879d98f0-2b29-4e44-8027-0f65ecde9a42.jpg?v=1706296757"
"Plain Pure Scarf (Small Size)","10011020022115","14942079811876","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/49ZoAGd6ZD2gW5TCuWSKLti3jSjo8qMIyByCWRul_7c428124-61bf-4adf-95d4-6aba885cf984.jpg?v=1706296757"
"Plain Pure Scarf (Small Size)","10011020022009","14942079844644","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/fNz0rEcPjQGcYupmsOttNFFUUyFewWKG0aEnUJ9l_d66bc838-5896-4e05-acf4-3473c49c3688.jpg?v=1706296757"
"Comfy Shirt","16499453604800","14942105501988","warehouse","1","HotPink / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_f060cfaa-37e5-4549-b509-4bc403b1c9c2.jpg?v=1712332878"
"Easy Go Shirt","10099494300200","14942109532452","warehouse","1","Offwhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_3b6b17df-5ea0-4cd0-bd20-283b91a0e966.jpg?v=1715289598"
"Letters Printed Modest Burkini","17499160862640","14942121034020","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821"
"Butterfly Shirt","15499767200200","14942127030564","warehouse","1","Offwhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_39f092a1-bf64-4ddd-b3c4-e9d1eeff12c4.jpg?v=1716985884"
"Comfy Shirt","10099353602500","14942162682148","warehouse","1","Pink / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_49c0a2d6-e566-4fa8-b2e1-5ccb2b40ff0f.jpg?v=1712332809"
"Easy Go Shirt","10099494315700","14942162714916","warehouse","1","LightBeige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_fe068701-0cea-4db2-83af-06e4d6ecc0f3.jpg?v=1715289609"
"Basic Chiffon Kimono","21499666307500","14942166581540","warehouse","1","Purple / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21499666307500.jpg?v=1717943850"
"Flory Chiffon Scarf","10011001015697","14942197350692","warehouse","1","4","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_5de6bb98-f1b1-4c09-b8d3-bb7681282d88.png?v=1715783861"
"Combo Modest Burkini","17499169862440","14942217011492","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0f8094a3-2572-44f7-b614-92d4724fa199.jpg?v=1717597367"
"Opulent Chiffon Scarf","10011001015058","14942245519652","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_fff44b2f-4be0-47c7-863d-5b59bed2e739.jpg?v=1717424913"
"Inner Silk Underscarf","10022424600200","14942245617956","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/I6dcsqDoszOIAMJGrEFnUAeZppGJ57KH2ExL54Oh_7b117b2c-87e7-461b-a643-d83f6b984434.jpg?v=1706295624"
"No Thread Underscarf","10022323023200","14942716100900","warehouse","1","Creamy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_3c05cef9-3d3f-46f9-a82f-785bb68160f7.jpg?v=1715683867"
"Cotton Sleeves","10055250621700","14942723768612","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1706284409"
