"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Plain Cozzy Squared Scarf","10011130952164","14938326958372","warehouse","1","49","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WYXsfzoAZYwh8MHvs0t0YSpamHaUxVkyKlbFE8sp_773ebaef-0790-4cf0-a401-b6e53ef6a5fc.jpg?v=1706296911"
"Pleated Plain Square Scarf","10011120019010","14938326991140","warehouse","1","23","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6TMiyiBt33OjOcXLTpZKDHyj5K9T5vpovybX4zf3_8b1ce93e-4ffc-4dff-97c7-b8f310a26cf5.jpg?v=1706296478"
"Cotton Crinkle Modal","10011030959116","14938346914084","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_731762ca-3a04-4a19-9b93-5dec69c6e5cf.jpg?v=1716216052"
"Basic Vital Shirt","10099959900200","14938346946852","warehouse","1","OffWhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_f25a74bd-c50c-4803-b2b8-405a10cd12ce.jpg?v=1716902142"
"Easy Go Shirt","10099494303800","14938388103460","warehouse","1","Orange / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_f000d5af-5f7f-442d-9dd9-b38be83edfdd.jpg?v=1715289612"
"Printed Satin Pants","14499565762540","14938393149732","warehouse","1","5 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14499565762520.jpg?v=1718276940"
"Mini Ribbed Linen Scarf","10011030964001","14938462748964","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/DXAv8VkhW3tJEStGyPJXcFiPYiBiPprHydYbZBQ7.jpg?v=1709406615"
"Flow Linen Dress","57099454715000","14938474086692","warehouse","1","ForestGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_b328a350-ed02-402e-b262-9ffce0a63fd5.jpg?v=1712322564"
"Dress Extension","10055350600100","14938838892836","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552"
"Printed Modest Burkini","17499160462320","14938864451876","warehouse","1","2 / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ac51972d-0209-4670-b326-7bd4f934696e.jpg?v=1718212985"
"Sleeveless Vest","10033333021700","14939051163940","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/rJqZQFpXzvguQIUiOt5HQfgyxn36CJbDQxwS0JyD_069ec7d3-e7a9-4428-89b8-4611753c7718.jpg?v=1706294238"
"Serene Petals Chiffon Scarf","10011001014449","14939082228004","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/QsVxsUf6UBdfpF52lwGnb2YUsjAfvRo578FArV0H_9309218c-4b95-45f2-953a-5ba831e76afe.jpg?v=1709421363"
"Comfy Shirt","16499453606300","14939104608548","warehouse","1","Red / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_149404f6-21f9-4331-9d2a-10c659a93489.jpg?v=1712332877"
"Linen Chemise","47499363200200","14939250000164","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_92569c1e-e237-43d0-990e-eb58ae646c28.jpg?v=1712351272"
"Dress Extension","10055350600100","14939278541092","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552"
"Basic Lycra Pack Scarf","10011030969217","14939279196452","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ACa4eCu4FkPGDvLsvBI3rGVMHXCiFC8tvyAnrRmv.jpg?v=1709406587"
"White Ruffles Shirt","16499767600200","14939290501412","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ba5a2739-d0c3-4e71-9927-772f525f1859.jpg?v=1717167579"
"Plain Pure Scarf (Small Size)","10011020022011","14939290566948","warehouse","1","Latte","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/hZmH4OSboXKwHj0Iog4ymNtuFVYY4aabr8oPj3xE_e29616bb-65b5-4a77-9667-e5d7c2f8f439.jpg?v=1706296757"
"Comfy Shirt","16499453606300","14939435532580","warehouse","1","Red / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_149404f6-21f9-4331-9d2a-10c659a93489.jpg?v=1712332877"
"Comfy Shirt","16499453623000","14939435565348","warehouse","1","Brown / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_4eaefe86-8fc4-466e-8a0a-df91eb7414ea.jpg?v=1718031639"
"Comfy Shirt","10099353621700","14939435630884","warehouse","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_43ba7004-4e1e-452c-9169-6471f59770f4.jpg?v=1712332859"
"Essential Shirt","57499353320900","14939500806436","warehouse","1","Blue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_63f94762-6b5f-4c37-a2e6-a6bd86ce46db.jpg?v=1715284472"
"Comfy Shirt","16499453618800","14939500839204","warehouse","1","Lilac / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_c83e9f0c-f70e-4276-8ed1-406bf5b19faa.jpg?v=1712332870"
"Modal Cotton Scarf","10011030957002","14939500871972","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/8FAb2yqWO6Y7BCqHeJ8ohhwsbX1HeZdLeGPlqAKb_078dbb9b-92b7-4dcb-a114-27728abf9081.jpg?v=1706297481"
"Butterfly Shirt","15499767221700","14939500904740","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_1af6a494-a6d8-47c6-ad97-e69b2fd8c55e.jpg?v=1716985883"
"Dress Extension","10055350621700","14939566178596","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WnQg4zbZvSxZdXDcGFndpTKlHPy61v1ScOkslyqp_e3ee87ae-05a9-40a7-9dbb-783304da99fc.jpg?v=1706293552"
"Dress Extension","10055350600100","14939566276900","warehouse","2","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552"
"Comfy Shirt","16499453618800","14939669889316","warehouse","1","Lilac / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_c83e9f0c-f70e-4276-8ed1-406bf5b19faa.jpg?v=1712332870"
"Printed Satin Pants","14499565762440","14939669922084","warehouse","1","4 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14499565762420.jpg?v=1718277004"
"Comfy Shirt","16499453606300","14939693941028","warehouse","1","Red / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_149404f6-21f9-4331-9d2a-10c659a93489.jpg?v=1712332877"
"Dress Extension","10055350621700","14939714683172","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WnQg4zbZvSxZdXDcGFndpTKlHPy61v1ScOkslyqp_e3ee87ae-05a9-40a7-9dbb-783304da99fc.jpg?v=1706293552"
"Dress Extension","10055350600100","14939714715940","warehouse","2","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552"
"Cotton Sleeves","10055250600100","14939714748708","warehouse","4","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/OSjK2fcfRq8KAMWDlL74pH6654MtBO7F53D3bKKi.jpg?v=1706284409"
"Cotton Sleeves","10055250600200","14939714781476","warehouse","2","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/vs395SaNmEx8UKlpI9viZTNl8FbDgPO48wPwXkc0.jpg?v=1706284409"
"Cotton Sleeves","10055250621700","14939714814244","warehouse","4","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1706284409"
"Comfy Shirt","16499453606300","14939761967396","warehouse","1","Red / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_149404f6-21f9-4331-9d2a-10c659a93489.jpg?v=1712332877"
"Comfy Shirt","16499453623000","14939762000164","warehouse","1","Brown / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_4eaefe86-8fc4-466e-8a0a-df91eb7414ea.jpg?v=1718031639"
"Embroidered Kimono","47499666100200","14939762032932","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_10355d7a-c435-4fdd-8e2d-34032b371360.jpg?v=1712348187"
"Modal Cotton Scarf","10011030957004","14939789230372","warehouse","1","LightGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/z6ydevvjjEvlSt7lp23u69FlBU52xvBlm5wR46UT_1964b7a9-fa79-4676-9c4e-5cea9a150d40.jpg?v=1706297480"
"Plain Cozzy Squared Scarf","10011130952002","14939815084324","warehouse","1","11","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/g75cGOyOdhIDM2AOlMs0dHFARTdVsB8ifcWnnnbM_4823556a-9c13-4baa-a810-2ff925552101.jpg?v=1706296910"
"Cotton Sleeves","10055250600100","14939815182628","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/OSjK2fcfRq8KAMWDlL74pH6654MtBO7F53D3bKKi.jpg?v=1706284409"
"Portable Skirt","10088484142214","14939815280932","warehouse","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_5143499a-9aca-407d-a7a9-31eb3b9f2f05.jpg?v=1709746348"
"Everyday Linen Pants","14499555404840","14939838054692","warehouse","1","HotPink / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f438470a-1a32-4755-bbf9-6c8065099319.jpg?v=1717074366"
"Plain Khemar Isdal","57066060261023","14939846869284","warehouse","1","Pink / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/9.jpg?v=1709746371"
"Letters Printed Modest Burkini","17499160862640","14939860500772","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821"
"Pin Box – Black","80044340300001-3","14939881308452","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/75l6BrUDcPzIxHQR12zFPMdpcBXworTvWbjxp92c.jpg?v=1709659312"
"Easy Go Shirt","10099494321700","14939926233380","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_cad875c9-66dd-42f0-95c7-99caad56144e.jpg?v=1715289615"
"Modal Cotton Scarf","10011030957002","14939938095396","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/8FAb2yqWO6Y7BCqHeJ8ohhwsbX1HeZdLeGPlqAKb_078dbb9b-92b7-4dcb-a114-27728abf9081.jpg?v=1706297481"
"Dress Extension","10055350600100","14939938128164","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552"
"No Thread Underscarf With Tie-Back","10022323121700","14939938160932","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/quSFbTrepLAdYVa23sN3VQGwms40PQ6gWEmLQNxn_4637d56c-aff0-4a2d-900a-bd4fab296f28.jpg?v=1706295767"
"Pleated Puffed Chemise","10033535000250","14939979546916","warehouse","1","XLarge / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_28001d7c-cd1d-4c8b-b925-6bdd09bd9a48.jpg?v=1716849568"
"Must Have Shirt","57499353121700","14940017393956","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_68d93168-72bd-4b06-9908-781540fc49b1.jpg?v=1715517967"
"Essential Shirt","57499353320900","14940017426724","warehouse","1","Blue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_63f94762-6b5f-4c37-a2e6-a6bd86ce46db.jpg?v=1715284472"
"Linen Basic Set","57499868207600","14940017459492","warehouse","1","Violet / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499868207600.jpg?v=1718185114"
"Criss Cross Blouse","57099454400100","14940077916452","warehouse","1","8 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6qbb4NU7LnsOt8lqbxNFDe3BUxno46e88Wda9OlJ.jpg?v=1709406383"
"Freedom Shirt","57499454100240","14940078407972","warehouse","2","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_0a3ed191-b386-401c-bad6-2ef21638500a.jpg?v=1716480139"
"Freedom Shirt","57499454121740","14940078440740","warehouse","2","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_517b8146-aebe-4c35-9fa5-86b57778e847.jpg?v=1716480249"
"Palestine Scarf","10011131001005","14940090663204","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/95xArB09a7k2HtLN6qcM8W70SgYCdUzM3AtYR4dH.jpg?v=1709812987"
"Elegance Silk Scarf","10011041031049","14940090695972","warehouse","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/c1EXuxN5aeRyqEnUX2SmaiUnaDiv14cL1cnHDzqH_f3c7fb95-2cbe-42ee-a4f9-0534d94278f6.jpg?v=1706297010"
"Cotton Sleeves","10055250621700","14940090728740","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1706284409"
"Cotton Sleeves","10055250600200","14940090761508","warehouse","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/vs395SaNmEx8UKlpI9viZTNl8FbDgPO48wPwXkc0.jpg?v=1706284409"
"Cotton Sleeves","10055250600100","14940090794276","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/OSjK2fcfRq8KAMWDlL74pH6654MtBO7F53D3bKKi.jpg?v=1706284409"
"Freedom Shirt","57499454100240","14940090827044","warehouse","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_0a3ed191-b386-401c-bad6-2ef21638500a.jpg?v=1716480139"
"Cotton Crinkle Modal","10011030959116","14940099543332","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_731762ca-3a04-4a19-9b93-5dec69c6e5cf.jpg?v=1716216052"
"Nice Black Basic Burkini","10499169521750","14940099576100","warehouse","1","2XL/3XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_8e16777f-21b8-413a-81e1-1652685b913f.jpg?v=1717844804"
"Shore Cover Up","21499160560400","14940099608868","warehouse","1","1 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21499160560400.jpg?v=1718383967"
"Puffy Poplin Chemise","57499760120900","14940164194596","warehouse","1","Blue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499760120900.jpg?v=1718028889"
"Pockets Shirt","57499767521700","14940164260132","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499767521700.jpg?v=1718030272"
"Linen Basic Set","57499868221700","14940164292900","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499868221700.jpg?v=1718185111"
"Butterfly Shirt","15499767200200","14940173533476","warehouse","1","Offwhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_39f092a1-bf64-4ddd-b3c4-e9d1eeff12c4.jpg?v=1716985884"
"Cozy Cotton  Scarf","10011030950227","14940184314148","warehouse","1","JamPurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/DrrFyiAoHGsuYr0j6UNLKnaj0tmQeQ6Rl1theOsk_25ec6671-41a8-4ec5-bb47-eb53668ebcea.jpg?v=1706297409"
"Cozy Cotton  Scarf","10011030950011","14940184412452","warehouse","1","SepiaBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/EGliONWouJ7HxzA1UN9NxWjOgGIi47imQyK2jCDS_9b094425-b435-4ac7-bb76-7adccc2d2097.jpg?v=1706297410"
"Linen Basic Set","57499868230500","14940205154596","warehouse","1","Limegreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/57499868230500.jpg?v=1718185111"
"Plain Cozzy Squared Scarf","10011130952172","14940236284196","warehouse","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/eA9ZyDNIkD6OPqwbDtg8xawF4v0TUeFBLfbIKjk9_684d2748-d49b-4664-b719-f051f9cad2d6.jpg?v=1706296910"
"Comfy Shirt","16499453623000","14940236644644","warehouse","1","Brown / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_4eaefe86-8fc4-466e-8a0a-df91eb7414ea.jpg?v=1718031639"
"Comfy Shirt","10099353613600","14940238020900","warehouse","1","Neon-green / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_b6335937-5931-4953-8e4a-85ac2c77931e.jpg?v=1712332863"
"Flow Linen Dress","57499454716200","14940251717924","warehouse","1","Green / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_ed36dd5a-72f6-44b0-a5ae-b4812f7c4105.jpg?v=1715850808"
"Breathable Sleeveless Dress","18499262200220","14940251750692","warehouse","1","Offwhite / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_836e83bd-b0f5-4061-9c0f-a5b507d2053c.jpg?v=1717493312"
"Flow Linen Dress","57499454720900","14940319908132","warehouse","1","Blue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_e5beb81f-3b38-4ebb-9c5f-a06161b008e3.jpg?v=1712322569"
"Plain Pure Scarf (Small Size)","10011020022057","14940364013860","warehouse","1","mocha","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/u2njESsFEXGkQL9p0RBEaxagpYY30kmTy3DksOrR_fc5c78b7-879f-4030-8f9a-62ae247d0a2b.jpg?v=1706296757"
"Plain Pure Scarf (Big Size)","10011020023220","14940364079396","warehouse","1","ChocolateBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ZdPmDP4ts67II3T02n1B5M7vTbNUBtHDVWctCoD1_56ed8e71-d26c-4298-828c-9fa0fe44505f.jpg?v=1706296710"
"Cozy Cotton  Scarf","10011030950007","14940364210468","warehouse","1","DarkSalmon","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/oRFsr8pXlRlhgj5iDqRX29PO1BiAxeFVPf71GMqk_5f73d6f4-e102-466f-a256-3a4105257097.jpg?v=1706297409"
"Full Neck Underscarf","10022424300200","14940364243236","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/FOgnj1SQQQyGh6XayJdAAvrJgc675fD248FGK3i8_15c77adc-5d61-44c4-8a7f-a0a14b858225.jpg?v=1706794797"
"Cozy Cotton  Scarf","10011030950002","14940364308772","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/GCug7Gy3C526bfipu6SWv1VaHDJV5KQAD9Ch5cRU_fc006326-734c-4728-9d66-4a59c9d119e0.jpg?v=1706297409"
"Cozy Cotton  Scarf","10011030950031","14940364341540","warehouse","1","ThulianPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Db02tAyKdk9rIMiQAdZySDlfLA740UBxpmlfNLzR_e36500fe-83bb-4195-9271-019b3fd1ff66.jpg?v=1706297410"
"Cotton Crinkle Scarf","10011030959121","14940364439844","warehouse","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_56256115-1cd2-405a-9788-d84b16b800d8.jpg?v=1713083753"
"Zigzag Chiffon Scarf","10011001014921","14940380856612","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_7a5955d9-ef38-4702-a8ce-5ec7d0c675db.jpg?v=1710678245"
"Breathable Sleeveless Dress","18499262200240","14940506226980","warehouse","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_836e83bd-b0f5-4061-9c0f-a5b507d2053c.jpg?v=1717493312"
"Must-Have Cotton Scarf","10011013584011","14940695068964","warehouse","1","Camel","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_7d317608-5a1e-412e-b8fa-817aa624c7e3.jpg?v=1715093509"
"Rock Stone Scarf","60011011131008","14940898525476","warehouse","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/EnPVRfYQ5R8NjQX3EVjYlK6BaKVrAJA4EbuDhS1e_d78175f9-91fb-4926-b0fc-9649fc28a42b.jpg?v=1706296351"
"Rock Stone Scarf","60011011121700","14940898558244","warehouse","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6e9ecbd2-414e-4987-a210-68a7066b28b8.jpg?v=1711881321"
"Cozy Cotton  Scarf","10011030950161","14940905308452","warehouse","1","LemonYellow","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/nUbyfP3szNZQYJysLRJsfvhIC3SrxsgChEWLpCgk_8e2e9df7-3158-4fad-ab12-70104b60dae7.jpg?v=1706297409"
