"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Essential Shirt","57499353317200","14982104711460","warehouse","1","Olive / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_af2182ad-50ae-4304-9e11-68485337f6d6.jpg?v=1715284471"
"Basic Chiffon Kimono","21499666316300","14982111297828","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21499666316300.jpg?v=1717943836"
"Cotton Kuwaiti with Tie-Back","10022323521700","14982121324836","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TfyyThHklzuHGMQP1TPQcBXdn0XlLWcIpU88YiLA_04204435-78ed-44e8-9efe-6beabedf7181.jpg?v=1706295785"
"Everyday Linen Satin Scarf","10011030971093","14982121357604","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14_0636189e-c618-48f3-b7b5-b065a1e05c5e.jpg?v=1718287616"
"Flowy Glittery Scarf","10011000944002","14982122111268","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d2f7d597-1589-4b86-8eb4-6646087bd4ce.jpg?v=1716974618"
"Ready Tulle Scarf","57422525321700","14982122144036","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"No Thread Underscarf With Tie-Back","10022323500100","14982122176804","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/e7T9I7qB9nGkOFq0fa8N8LBQJhIbwEMEtC1Nnvdo_fbd84a0a-75c4-4f88-9edd-b1d5f2a3134e.jpg?v=1706295767"
"Cotton Crinkle Modal","10011030959212","14982129844516","warehouse","1","Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_f14580a8-bf93-4b92-98de-cc345b2a60f0.jpg?v=1716216075"
"Classy Linen Scarf","10011030979217","14982130041124","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_8f9ec2b0-ef68-4442-8f96-331a247c0ac6.jpg?v=1714211926"
"Gradient Linen Scarf","10011012970104","14982130106660","warehouse","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/XoVzEh5u3KBQn1iuLjM6Xr6A9L66OnJ8vnAm1H7G_82a65548-28d2-444b-bdfa-f83b55b5ee34.jpg?v=1706296417"
"Plain Pure Scarf (Big Size)","10011020023095","14982130172196","warehouse","1","TawnyBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023095.jpg?v=1719321364"
"Plain Pure Scarf (Big Size)","10011020023085","14982130237732","warehouse","1","Yellow","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023085.jpg?v=1719321192"
"Plain Silk Scarf","10011040096004","14982130270500","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_b3367e49-84a8-4b4d-b96c-750c209ab319.jpg?v=1719657560"
"Cotton Undershirt Round Neck","10033434321730","14982137086244","warehouse","1","Medium / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/l3HucsEWtlFdjBt9iTtyyONTRkpqFH8daNG62QwS_85a90657-822c-47b7-ad58-c596d10cccc7.jpg?v=1706294244"
"Sleeveless Breathable Top","17499464221740","14982137119012","warehouse","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_87433ef8-a486-454f-a12d-2e32d0dbb3e4.jpg?v=1719150425"
"Breathable Sleeveless Dress","18499262200240","14982144229668","warehouse","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_836e83bd-b0f5-4061-9c0f-a5b507d2053c.jpg?v=1717493312"
"Breathable Sleeveless Dress","18499262200220","14982144262436","warehouse","1","Offwhite / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_836e83bd-b0f5-4061-9c0f-a5b507d2053c.jpg?v=1717493312"
"Dress Extension","10055350600100","14982144295204","warehouse","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Y5lwFS9KgeV6H5sIpHmj6lr1v2ShDsuhhGgIZKnn_3ef30282-b43b-48b5-abc9-f2ba33243538.jpg?v=1706293552"
"Pure Cotton Kuwaiti Cap","10022322700200","14982144327972","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2bd0c856-9edd-4273-bcd4-b1284cc97dd5.jpg?v=1713709476"
"Pure Cotton Kuwaiti Cap","10022322721700","14982144360740","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/Untitled-1-Recovered_c912b436-24a8-4433-ad1c-63e5f743641f.jpg?v=1717596709"
"Normal Underscarf","10022424100200","14982158614820","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/G0RSbxgqutn6pKlYfCSa7tVZoAipVMLKRtclYMC6_1245a537-1a67-4775-9a7b-6352d200dc5b.jpg?v=1713092377"
"Everyday Linen Satin Scarf","10011030971002","14982158647588","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_044f5201-a7c0-4ea5-a10c-8ee5b55ddf7b.jpg?v=1718287489"
"Modal Cotton Scarf","10011030957217","14982188630308","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/4n6mCLiNRnBimGA1ljuLDUEwuPP9249CQr7zzT4V_b0ba194f-9f8a-46ed-9044-19ba7575be70.jpg?v=1706297480"
"No Thread Underscarf With Tie-Back","10022323121700","14982188663076","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/quSFbTrepLAdYVa23sN3VQGwms40PQ6gWEmLQNxn_4637d56c-aff0-4a2d-900a-bd4fab296f28.jpg?v=1706295767"
"No Thread Underscarf","10022323024400","14982188728612","warehouse","1","LightBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c5b29288-9e97-43b9-8a67-ad3ba3351c7b.jpg?v=1713096388"
"No Thread Underscarf","10022323000200","14982188761380","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WXMOQwrULFR2BQRsid2FsyAIorfHQ7z7dNBKJlHu_83493c94-df8d-4750-98fb-ca5894ca78b9.jpg?v=1719499398"
"No Thread Underscarf","10022323000200","14982221857060","warehouse","2","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WXMOQwrULFR2BQRsid2FsyAIorfHQ7z7dNBKJlHu_83493c94-df8d-4750-98fb-ca5894ca78b9.jpg?v=1719499398"
"Plain Pure Scarf (Big Size)","10011020023085","14982222741796","warehouse","1","Yellow","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023085.jpg?v=1719321192"
"Flowy Glittery Scarf","10011000944209","14982222774564","warehouse","1","Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c2c9446a-ba7b-42f1-93ff-10a1dd555c5c.jpg?v=1716974709"
"Modal Cotton Scarf","10011030957177","14982228967716","warehouse","1","BabyBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3.png?v=1715699856"
"Belly Blouse","16499767800200","14982229000484","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ac0d142d-80c6-4f61-b10c-645222eba3d0.jpg?v=1716987901"
"Stripped Basic Shirt","43499464623140","14982229033252","warehouse","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3f6070ea-d128-413e-b367-423749c95c59.jpg?v=1719415350"
"Modal Cotton Scarf","10011030957125","14982244303140","warehouse","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/pOofaDWSUHMylW0xoOViZzG6F4QwohXqReX1fwlA_aecd8ca8-f3b5-4d23-891f-ef7f4e2379d7.jpg?v=1706297480"
"Syrian Underscarf Close-End","10022121112100","14982244335908","warehouse","1","LightGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_7960f2e5-5d41-4ed8-9151-18582710cec2.jpg?v=1713088954"
"Syrian Underscarf Close-End","10022121100200","14982244368676","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/DzdWiBf4eZc7o2Hnj1rHsxXBrDpX3MZC2S5WqvXl_feaba38a-f2c8-4628-be30-06aeb8ee0adb.jpg?v=1707563719"
"Plain Viscose Isdal","57466016116600","14982310854948","warehouse","1","Olive / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_388e5c76-b2f8-4631-9d82-f17e1a1fb64e.jpg?v=1718105953"
"Plain Pure Scarf (Big Size)","10011020023063","14982310920484","warehouse","1","CherryRed","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023063.jpg?v=1719321299"
"Plain Pure Scarf (Big Size)","10011020023193","14982310953252","warehouse","1","Turquoise","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023193.jpg?v=1719321391"
"Plain Pure Scarf (Big Size)","10011020023182","14982310986020","warehouse","1","LightGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023182.jpg?v=1719321291"
"Cotton Crinkle Modal","10011030959213","14982311051556","warehouse","1","DenimBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_cf7b29da-9b8c-458d-a928-c2840e78d887.jpg?v=1716216031"
"No Thread Underscarf With Tie-Back","10022323101200","14982311117092","warehouse","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/Untitled-2-Recovered-Recovered-Recovered-Recovered-Recovered-Recovered.jpg?v=1714547665"
"Mini Metallic Magnetic Pin","60444142212400","14982311149860","warehouse","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/Untitled-1-Recovered_2473065a-5bae-473d-a865-eb9f52270430.jpg?v=1717323581"
"Metallic Magnetic Pin","60444142112400","14982311182628","warehouse","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0b15660a-fcde-4a03-bf39-575abae3bf8c.jpg?v=1717322490"
"Shine Turkish Clips","0002-01-63","14982311248164","warehouse","1","LightGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/iq4MJ9tXQ0SOe0r0MUDeahwqmWOI5uHBS5U4nKrU_bf5ac3fa-a447-4561-837b-379651f85758.jpg?v=1706293771"
"Syrian Underscarf Open-End","10022121021400","14982313181476","warehouse","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/hgJ1kTASccIXten22M5gvtCjouKi0qrxEXO002Ab_ebf56392-962f-4d7e-bf4e-fb0e938d2e99.jpg?v=1706295727"
"Syrian Underscarf Open-End","10022121021700","14982313214244","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TA1I4OMNKwIMx3ksmnJYw87d3I6VHizOy3KXvKdu_03f9b43d-5940-48ce-9b64-3309fee8e267.jpg?v=1706295726"
"Matte Magnet Pin With Logo","1001-30","14982321242404","warehouse","1","11","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_2d641a50-d74a-4a91-9dde-c3d1ece084f0.jpg?v=1716889792"
"Printed Gradient Scarf","60011010313150","14982321275172","warehouse","1","16","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/eCXynKAqhNB7bxC0q5WzivF46EmLW1jWUJImgtok_6111fb03-4bde-4928-a682-dffce3317da1.jpg?v=1706296191"
"Syrian Underscarf 2 pcs","10022424200200","14982321307940","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Q3c3PHbSnqzuGSU1vPDB4ixEEWAQTFygaEzmpe5X_da291f87-050f-44f9-ae0f-2a6c130b3619.jpg?v=1707563633"
"Printed Gradient Scarf","60011010313005","14982321340708","warehouse","1","7","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/OE97xrToGKnlgLfyVKPq0JLparqx5CXoCSeMkAIZ_eb72cf41-e203-4fac-b562-339cd5dedd33.jpg?v=1706296190"
"Ordinary Pin (Pack of 5)","80044340200001","14982321373476","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ba2825e6-5f66-4ee9-ade7-62b3c602bb44.jpg?v=1719502011"
"Matte Magnet Pin","1001-14","14982321406244","warehouse","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_31aeff5a-502b-48db-99ec-b50adb345795.jpg?v=1716890625"
"Fairy Tale Scarf","10011010141217","14982322749732","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/pH3Y982el7h6cCMbdfgysy9bnibzyKORcEjDUMNv_41d5a14b-8d41-47dd-9e6d-753cb32c5f9a.jpg?v=1706297442"
"Fairy Tale Scarf","10011010141091","14982322782500","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/sokVrYcD1rGcahv7stnGeMg0LQ8QR0YUU6YlkTVL_800cd9b0-c74a-4e7d-82d4-c243cc8f892f.jpg?v=1706297442"
"Crinkle Chiffon Scarf","10011020026217","14982322815268","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2S7ZouxPpvTarPsQCeOYfMWZ8y3Tuk0sqHSXjB5O_920d5917-cf26-4428-9fc5-cdf7dc1ceac7.jpg?v=1706297526"
"No Thread Underscarf With Tie-Back","10022323121700","14982322848036","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/quSFbTrepLAdYVa23sN3VQGwms40PQ6gWEmLQNxn_4637d56c-aff0-4a2d-900a-bd4fab296f28.jpg?v=1706295767"
"Lustrous Linen Scarf","10011030976002","14982340215076","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_86edd96c-1dad-4c38-9c0b-6a9582564518.jpg?v=1711880853"
"Portable Isdal","10088484141217","14982358139172","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2_395b55f1-7470-4d40-b5d0-9ebf8ecc800e.jpg?v=1709746341"
"Basic Sleeveles Shirt","43499464704940","14982373671204","warehouse","1","Orange / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43499464704920.jpg?v=1720187371"
"Taffy Lock Bangle","3000-02-2","14982397100324","warehouse","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_111c6670-4c91-4093-a575-43f1cfef9805.jpg?v=1712999194"
"Mini Lines Glittery Satin Chiffon","10011020035217","14982397133092","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_7c1345b5-709d-44c9-8ba7-d4d9b350d005.jpg?v=1718198655"
"Linen Pleats Blouse","57499767021700","14982409421092","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_b406f6c3-bf62-45f0-84b8-70fb75713f4b.jpg?v=1715278487"
"Essential Shirt","57499353316000","14982409453860","warehouse","1","OliveDrab / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_db764ab1-7981-455f-a6cb-b562b92f995a.jpg?v=1715284470"
"Letters Printed Modest Burkini","17499160862620","14984324579620","warehouse","1","S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821"
"Criss Cross Blouse","57099454400200","14984324612388","warehouse","1","16 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Vo8sc5azIR35UCe1WjNRqahsLGUTcSCiQ8Rz2bkT.jpg?v=1709406383"
"Palestine Shawl","10011111232001","14988280168740","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/piBAXgtfWNFIAQn3kylcg6tZcNML4fE1rorwPq57_16f55778-98dc-4548-99c1-b3ddb33e3997.jpg?v=1711023211"
"Linen Kimono","57499656516200","14995291570468","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_2c2dae65-4768-446e-b498-7791d2f24011.jpg?v=1717945315"
"Plain Cotton Lycra Scarf","10011030951048","14995291603236","warehouse","1","HotPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ude5xGPlwIDPDTaFrKuDUwOIGaExPccYhOgJIf4V_cb2ff25d-337d-476d-b149-cb989414b940.jpg?v=1707320426"
"Sleeveless Breathable Top","17499464221740","14993836212516","warehouse","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_87433ef8-a486-454f-a12d-2e32d0dbb3e4.jpg?v=1719150425"
"Ruffles Shirt","57499767121700","14993836278052","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_e96da6b2-b6cf-4fdb-b066-53c40a4aff30.jpg?v=1715155389"
"Linen Chemise","47499363200200","14993974231332","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_92569c1e-e237-43d0-990e-eb58ae646c28.jpg?v=1712351272"
"Cotton Kuwaiti with Tie-Back","10022323521700","14993974296868","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TfyyThHklzuHGMQP1TPQcBXdn0XlLWcIpU88YiLA_04204435-78ed-44e8-9efe-6beabedf7181.jpg?v=1706295785"
"Cotton Kuwaiti with Tie-Back","10022323523100","14993974329636","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f39fd067-f067-414e-bc43-b2469c104b4d.jpg?v=1715681516"
"Basic Sleeveles Shirt","43499464704940","14994002116900","warehouse","1","Orange / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43499464704920.jpg?v=1720187371"
"Syrian Underscarf Close-End","10022121100300","14994002149668","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7fe50e97-c892-4980-8f31-099ab9cded77.jpg?v=1713095906"
"Syrian Underscarf Close-End","10022121100100","14994002182436","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/SJHePdX7w1UmbfjHVYG1t7OMNBsspBmIOmkTfjHq_644900bb-af99-4c90-9e1d-2193ce95c8f3.jpg?v=1706295921"
"Butterfly Shirt","15499767216200","14994041110820","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_8491a03f-5a76-4c5e-b313-74073f3ecdd5.jpg?v=1716985871"
"Petal Chiffon Scarf","10011001015235","14994351653156","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_e6fdcc13-96df-456c-98c0-f481c93517d5.jpg?v=1717406375"
"No Thread Underscarf With Tie-Back","10022323121700","14994351685924","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/quSFbTrepLAdYVa23sN3VQGwms40PQ6gWEmLQNxn_4637d56c-aff0-4a2d-900a-bd4fab296f28.jpg?v=1706295767"
"No Thread Underscarf With Tie-Back","10022323500100","14994351718692","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/e7T9I7qB9nGkOFq0fa8N8LBQJhIbwEMEtC1Nnvdo_fbd84a0a-75c4-4f88-9edd-b1d5f2a3134e.jpg?v=1706295767"
"Stripped Basic Shirt","43499464623140","14994571034916","warehouse","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3f6070ea-d128-413e-b367-423749c95c59.jpg?v=1719415350"
"Fringy Cotton Shirt","57499464316200","14994571165988","warehouse","1","NeonGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_f69ec64c-976a-4603-a5f4-d21a51109214.jpg?v=1717953055"
"Basic Lycra Scarf","10011030975171","14994571231524","warehouse","1","DarkGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_9316aece-1c6a-4ff0-af42-a7982c8a0fd6.jpg?v=1719405061"
"Basic Sleeves Dress","31499494121700","14994948063524","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8952c5a8-b3e6-4eee-b53d-302efee875a0.jpg?v=1716904706"
"Side Printed Modest Burkini","17499160362140","14995000066340","warehouse","1","1 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_62c94e4b-4642-4f58-b411-7092430f7a14.jpg?v=1718215029"
"Portable Skirt","10088484142214","14987495866660","warehouse","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_5143499a-9aca-407d-a7a9-31eb3b9f2f05.jpg?v=1709746348"
"Body Sleeveless Normal Neck","10033434500240","14987497570596","warehouse","1","Large / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/CBphJe0HzbsvJ0QD0daSl19vqHruhndeOmU6iGrv_d27847f7-1157-4eda-9ac6-bb6942185a5f.jpg?v=1706294189"
